open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume
2020-02-26,9309.7,9372.65,8653.0,8790.39,127.025997,2020-02-26 23:59:59.999,1143275.56842856,3788,59.20202,533833.60559364
2020-02-27,8784.22,8967.12,8531.36,8802.94,87.447145,2020-02-27 23:59:59.999,767706.96982168,3003,42.072437,368709.09731898
2020-02-28,8818.72,8900.32,8451.67,8694.33,113.603047,2020-02-28 23:59:59.999,984108.86543171,2023,58.501244,507318.45998135
2020-02-29,8698.05,8787.36,8524.44,8528.54,30.989384,2020-02-29 23:59:59.999,268590.57941854,1181,18.029001,156318.51259686
2020-03-01,8523.66,8746.82,8428.7,8545.65,62.480797,2020-03-01 23:59:59.999,534919.85536489,1103,35.804482,306560.14625234
2020-03-02,8525.48,8963.39,8502.03,8900.76,75.481934,2020-03-02 23:59:59.999,663296.52015745,2102,33.146302,291240.4273668
2020-03-03,8913.63,8919.44,8660.53,8758.86,99.933376,2020-03-03 23:59:59.999,876978.34992719,2851,44.42656,389880.02628318
2020-03-04,8765.54,8844.36,8672.76,8748.23,69.532432,2020-03-04 23:59:59.999,609165.05437307,2881,31.366528,275039.55242234
2020-03-05,8765.21,9152.18,8765.21,9062.79,94.383394,2020-03-05 23:59:59.999,848608.08937617,3707,51.452475,463358.52291934
2020-03-06,9051.95,9170.84,8993.59,9140.03,62.796637,2020-03-06 23:59:59.999,570083.73065165,2422,26.11753,237348.27739181
2020-03-07,9140.03,9199.13,8847.87,8886.71,77.674978,2020-03-07 23:59:59.999,702373.76338493,1776,23.924362,216156.00475004
2020-03-08,8885.47,8885.47,8003.84,8036.46,127.36534,2020-03-08 23:59:59.999,1073386.81837099,2700,53.80244,450398.20368905
2020-03-09,8036.65,8175.98,7642.21,7939.79,304.948987,2020-03-09 23:59:59.999,2404069.9770976,3667,172.297745,1357385.43280423
2020-03-10,7939.82,8140.35,7736.58,7888.99,146.684987,2020-03-10 23:59:59.999,1165668.27940235,1884,85.217337,676954.30335499
2020-03-11,7880.0,7977.46,7597.21,7926.4,114.702022,2020-03-11 23:59:59.999,894631.97027057,1679,64.127401,499954.5170727
2020-03-12,7950.14,7956.4,4510.0,4824.58,2078.443533,2020-03-12 23:59:59.999,12372524.88851313,14066,1146.703648,6818895.6595129
2020-03-13,4814.78,5948.5,3649.04,5582.5,2402.633114,2020-03-13 23:59:59.999,11891820.98802251,17194,1478.406481,7295244.06032066
2020-03-14,5583.79,5626.0,5053.25,5169.45,183.878643,2020-03-14 23:59:59.999,987125.11027987,1721,120.932086,651843.97466307
2020-03-15,5172.68,5943.59,5101.05,5365.04,306.334772,2020-03-15 23:59:59.999,1684440.11720783,1747,171.251591,942162.18126169
2020-03-16,5326.48,5361.94,4426.37,5023.0,525.896332,2020-03-16 23:59:59.999,2575373.37137356,2934,300.836005,1474590.87392662
2020-03-17,5018.11,5522.61,4950.17,5320.37,307.111606,2020-03-17 23:59:59.999,1625117.37195168,1750,219.39673,1160685.16266565
2020-03-18,5337.47,5437.71,5000.05,5390.21,567.576802,2020-03-18 23:59:59.999,2975329.98626564,1838,355.729835,1864219.83990103
2020-03-19,5394.56,6397.65,5252.01,6179.03,480.699799,2020-03-19 23:59:59.999,2843685.27940013,3771,289.972877,1707308.52207016
2020-03-20,6166.81,6904.12,5685.74,6205.0,542.741617,2020-03-20 23:59:59.999,3459866.75037453,3805,312.934856,1992987.8821013
2020-03-21,6208.38,6451.84,5871.38,6165.0,349.50878,2020-03-21 23:59:59.999,2159167.48103056,2074,207.126034,1281092.21757608
2020-03-22,6148.07,6403.69,5762.84,5818.52,382.082858,2020-03-22 23:59:59.999,2314789.51052963,1966,232.545149,1411810.80718405
2020-03-23,5810.22,6586.88,5696.92,6481.71,325.910685,2020-03-23 23:59:59.999,2008134.01182396,1979,175.143605,1077526.48394851
2020-03-24,6499.47,6830.63,6387.89,6749.94,193.537502,2020-03-24 23:59:59.999,1284037.52523523,1731,94.32279,626398.59921057
2020-03-25,6744.53,6954.56,6474.17,6695.91,179.296648,2020-03-25 23:59:59.999,1195428.04328673,1274,94.442229,629820.88599289
2020-03-26,6700.0,6772.38,6517.01,6734.11,176.751321,2020-03-26 23:59:59.999,1176989.97167561,1086,96.6393,643911.58877468
2020-03-27,6750.08,6836.61,6275.59,6365.87,156.399686,2020-03-27 23:59:59.999,1032728.16502748,1710,88.529133,583852.32340098
2020-03-28,6359.77,6359.77,6032.28,6243.16,282.316189,2020-03-28 23:59:59.999,1747205.34288028,2422,151.803336,939064.80215877
2020-03-29,6241.06,6266.95,5867.15,5876.82,245.719311,2020-03-29 23:59:59.999,1480207.32135876,1453,143.735364,869437.65063189
2020-03-30,5895.02,6607.25,5862.32,6386.47,374.646417,2020-03-30 23:59:59.999,2374140.09226156,2209,199.352453,1259865.01526777
2020-03-31,6387.83,6516.79,6334.59,6434.43,200.191905,2020-03-31 23:59:59.999,1289487.1986664,1308,84.471185,544068.79080769
2020-04-01,6419.08,6679.96,6152.38,6641.0,244.83346,2020-04-01 23:59:59.999,1564376.31645226,1957,126.728595,811211.82941485
